6.865326481070087,-4.935096684137564
-7.320212692945235,6.244403559276161
2.52161784426389,-8.083008548396183
-5.627874201895314,7.655830860733338
-4.755121199137483,6.362946815950002
-4.924493714281015,5.910581956820401
1.9606289310315106,-8.441866888187203
4.543636528628458,-4.997583547716852
-5.969925277138903,6.586831536853108
2.889414368919548,-7.596668243476903
-9.848297033391903,-1.2990081901925863
-6.45308927194653,5.490043275353303
-6.199392728456142,7.608832668461575
-8.798106589215624,-0.9078204060761219
4.767898256076775,-6.922158140399851
-10.17692217170287,-3.2934279263687323
6.88113412781868,-4.774122356143725
2.7369562560806497,-7.799342835521662
8.531726778919646,-4.65025929103363
6.149928454870959,-6.618368869341015
9.255655805739881,0.2949905582915928
1.8757218754593565,-8.105821298871943
-10.185683677344539,-3.191044312376312
10.087898094360227,-0.17950165587986705
7.139522780580061,-1.0033488979986909
-5.749238891606831,7.236636386617732
-9.630861127719696,-3.587492862570566
6.246787377044561,-2.89157720549034
-9.754079651135866,-2.0999419729568896
-5.7232136622732375,6.333808812045534
8.395752157824242,-0.3254140262625739
-5.217384097766392,4.672719973201409
6.87733191655378,-1.7933113660222384
-9.26555162791044,-3.6482418356700004
-3.058316035129263,7.806965552924584
9.398477674537714,-7.615897724905702
-10.580375853954418,-2.269359061850019
9.039927934888645,-6.011634614007995
7.059171353700107,-6.334042719135475
3.0025104103662543,-7.616651645368027
2.9333697207064278,-6.994168762552898
-6.1317084563388455,6.660036406095606
8.139472158442013,-5.431967620983362
9.18359439273098,1.0382507748459366
1.453809473175478,-6.832600320234133
7.896519742609476,-3.814926639240377
8.370885588473298,0.6312318701235712
9.672683064637475,0.5133233306845429
-8.950090795240142,-3.00363357762748
3.478983809633714,-6.780473598307436
2.767331647595306,-5.776851007111878
4.343586985699655,-8.686608466309247
9.18573224283691,-1.7795425577737298
-7.901314124563999,-1.4704744343143474
2.7448670341157992,-7.745658325519171
7.739633748162889,1.0179836286398403
-4.584012312941435,8.84408487145934
-3.9639281299565097,4.085136810239462
11.580416480718707,0.717041352406588
-9.545246737527329,-2.570609005617532
8.170329054187974,-2.05117028695725
5.4864894555644526,-6.231877576315269
2.031354624072036,-7.04943971257158
9.825313964233654,1.098141760315671
-6.497264825811452,7.756922708215903
8.637901509122443,-1.8794599613018332
2.648921231674989,-8.030261685021106
-8.762924291399042,-2.4545625002846734
3.7390730162802073,-8.505976747954326
-6.046631071801798,6.781246345897614
9.863090035686291,-1.293141251954401
7.556613947928554,-7.308609221293434
-6.7482397200643565,7.674524197348073
6.849025479699404,-5.923055827378672
10.13907451815774,0.6923587513285361
-8.986564440133833,-2.6787458364079275
1.9748704515236137,-7.877915583750335
7.98963766545438,1.689551775408959
8.421980840565228,0.05917548034420317
9.649899899066824,-0.028092023857129278
-8.23322075983181,-2.3834862011364097
-9.010655699653048,-3.8482038276704555
9.296977472793603,-0.43817816541269433
7.890588636001945,-6.745760374027638
-10.445625627165088,-2.722096715544215
-3.5745454506605645,6.230666479448613
-5.866418780173202,6.872595243065683
3.383909719358554,-6.16670007215395
6.261496428578261,-6.732160889360459
-8.275321675789723,-2.2423916417252974
2.9931327057904062,-8.281926860076899
-9.643505757417607,-1.7047847554660263
8.211629724577524,-5.12538990742841
5.77143756555084,-6.897836623545352
-8.488438339393891,-1.17279377169723
2.248850745853124,-6.099777769451231
7.7449956897650365,-5.71118668771794
-4.691688437638853,5.993608512081135
-8.548135588149576,-2.300389384939993
8.344854592835667,-5.989608830349759
