-3.51508,-5.88667,4.82853,0
-2.63115,-6.4441,5.31436,0
-1.62369,-6.45482,4.45278,0
-2.39085,-7.16757,6.98942,0
-2.81785,-7.67188,5.55146,0
-4.77986,-7.21886,4.47466,0
-2.60214,-6.27423,4.49244,0
-0.547015,-6.33463,5.34037,0
-1.38796,-4.55239,5.51876,0
-2.06966,-6.48059,4.65775,0
-1.13556,-7.11965,4.14143,0
-2.93835,-4.4679,3.63309,0
-1.4684,-7.82396,5.047,0
-2.7528,-6.40172,5.34471,0
-3.64013,-7.3759,5.32254,0
-1.07533,-6.71059,5.12485,0
-1.72179,-5.39906,5.36794,0
-2.40754,-5.35041,4.47855,0
-1.31895,-6.5381,7.56981,0
-1.5411,-7.28979,4.45876,0
-9.29365,-4.79093,-4.12897,1
-9.83048,-2.77451,-7.13805,1
-9.01012,-1.97644,-4.38542,1
-8.27172,-1.25314,-5.9021,1
-9.80993,-2.47227,-5.60697,1
-8.87628,-0.705626,-4.88814,1
-8.57201,-2.581,-4.85071,1
-9.98465,-3.05183,-4.24392,1
-8.40405,-1.52067,-6.64197,1
-9.70295,-3.58263,-4.53206,1
-11.368,-2.55477,-5.69672,1
-9.49933,-1.47169,-5.44447,1
-10.8373,-2,-5.37017,1
-9.02302,-3.32473,-4.98445,1
-8.48307,-1.55826,-5.41674,1
-7.5414,-2.83668,-4.90502,1
-9.49688,-2.90302,-4.69956,1
-8.75396,-1.77036,-5.86213,1
-9.11198,-3.21894,-4.0301,1
-9.51392,-2.45047,-5.82418,1
6.44164,-7.58282,4.51836,2
8.42044,-6.90322,4.14521,2
7.72569,-6.30273,5.55341,2
8.58998,-5.22995,3.71098,2
8.48921,-5.82775,4.16014,2
6.67702,-4.89259,4.43782,2
4.87863,-5.19046,4.47576,2
5.40182,-5.49118,6.48591,2
7.23123,-7.32632,2.89472,2
4.86226,-5.00253,4.84352,2
5.89335,-4.88273,4.68069,2
7.8775,-6.54084,4.98331,2
6.18376,-3.88902,5.14,2
6.85791,-6.94197,5.04093,2
6.96467,-5.92678,4.13832,2
7.08347,-5.08781,5.16117,2
6.48494,-5.84314,3.81647,2
6.92377,-5.51655,4.13778,2
5.76046,-6.75744,6.27654,2
6.21071,-6.41931,4.45114,2
-0.72224,5.84036,-4.43691,3
-0.109759,6.53108,-7.3784,3
0.90128,8.74831,-5.39572,3
-3.0641,5.44459,-4.43928,3
-0.782626,7.76889,-4.016,3
-0.386502,7.1059,-4.55702,3
0.670686,7.95561,-6.96012,3
-1.04038,7.9435,-6.03141,3
-0.778275,7.69721,-6.096,3
-2.56259,7.62638,-5.40332,3
-0.580541,7.23449,-5.8641,3
-0.550678,8.96611,-5.86915,3
-0.406986,8.00795,-4.97234,3
1.00509,8.10244,-5.40366,3
-1.4222,8.54384,-4.59846,3
0.515714,9.35853,-6.36144,3
0.75564,6.3568,-5.62901,3
-0.352804,7.3226,-7.78193,3
0.320654,9.73766,-5.42424,3
-0.391689,7.58822,-5.87756,3
4.06475,-7.5604,8.91577,4
4.98117,-7.07158,7.12918,4
1.79239,-8.77887,8.91769,4
1.91411,-7.60115,7.54056,4
2.65959,-7.77387,8.07672,4
5.12405,-8.93918,10.1154,4
2.92205,-7.29433,8.25433,4
4.00311,-7.94731,8.73493,4
2.77264,-7.22527,8.1421,4
4.44833,-7.9932,9.95789,4
3.14487,-7.87197,8.43623,4
4.39574,-8.04844,9.8071,4
1.31986,-5.73483,8.65689,4
4.46185,-6.50479,9.713,4
2.75021,-8.38649,10.6925,4
3.23436,-9.2731,7.21773,4
2.63051,-8.09459,8.19128,4
3.72863,-9.27412,9.23015,4
2.25565,-8.17974,10.8094,4
1.57044,-6.86064,8.88312,4
